20:06:29:940 (00007264) > [Startup] Shadow of the Tomb Raider
20:06:29:940 (00007264) > [Startup] ==============
20:06:29:940 (00007264) > [Startup] 
20:06:29:940 (00007264) > [Startup] Build: v1.0 build 458.0_64
20:06:29:940 (00007264) > [Startup] Windows 10.0 (build 22000)
20:06:29:940 (00007264) > [Startup] Game directory: C:\Users\admin\Documents\Shadow of the Tomb Raider\
20:06:29:940 (00007264) > [Startup] 
20:06:29:940 (00007264) > [Startup] Memory statistics:
20:06:29:940 (00007264) > [Startup]   Total RAM = 15.7 GB (16061 MB)
20:06:29:940 (00007264) > [Startup]   Avail RAM = 10.3 GB (10570 MB)
20:06:29:940 (00007264) > [Startup]   Total virtual memory = 131072.0 GB (134217727 MB)
20:06:29:940 (00007264) > [Startup]   Avail virtual memory = 131064.8 GB (134210300 MB)
20:06:29:940 (00007264) > [Startup] 
20:06:29:940 (00007264) > [NxApp] PreInit
20:06:29:940 (00007264) > [Epic] Initializing Epic SDK.
20:06:29:952 (00007264) > [Epic] Initialized. Setting Logging Callback ...
20:06:29:952 (00007264) > [Epic] Logging Callback Set
20:06:29:952 (00007264) > [Epic] Creating platform.
20:06:30:265 (00007264) > [Epic] LogEOSOverlay: Overlay library loaded, version ++EOSSDK+Release-Overlay-CL-21323361
20:06:30:265 (00007264) > [Epic] LogEOSOverlay: Beginning dxgi factory detour
20:06:30:265 (00007264) > [Epic] LogEOSOverlay: Factory detour complete
20:06:30:265 (00007264) > [Epic] LogEOSOverlay: Beginning swap chain detour
20:06:30:265 (00007264) > [Epic] LogEOSOverlay: Attempting to create swap chain using D3D11
20:06:30:265 (00007264) > [Epic] LogEOSOverlay: Successfully created swap chain using D3D11 with feature level b000
20:06:30:265 (00007264) > [Epic] LogEOSOverlay: Swapchain detour complete
20:06:30:265 (00007264) > [Epic] LogEOSOverlay: Overlay loaded and initialized
20:06:30:278 (00007264) > [Epic] LogEOSAntiCheat: [AntiCheatClient] Anti-cheat client not available. Verify that the game was started with the correct launcher if you intend to use it.
20:06:30:279 (00007264) > [Epic] Platform created.
20:06:30:279 (00007264) > [SwapChain] Initializing...
20:06:30:279 (00007264) > [DXGI] Initializing...
20:06:30:279 (00007264) > [DXGI] Created DXGIFactory1
20:06:30:279 (00007264) > [DXGI] Successfully initialized.
20:06:30:279 (00007264) > [Render] Enumerating adapters:
20:06:30:279 (00007264) > [Render] 	Adapter 0:
20:06:30:279 (00007264) > [Monitor] 		Description             : NVIDIA GeForce RTX 3060
20:06:30:279 (00007264) > [Monitor] 		Vendor                  : nVidia (10de)
20:06:30:279 (00007264) > [Monitor] 		Device                  : 2503
20:06:30:279 (00007264) > [Monitor] 		Sub system              : 140a7377
20:06:30:279 (00007264) > [Monitor] 		Revision                : 161
20:06:30:279 (00007264) > [Monitor] 		Dedicated Video Memory  : 12142 MB
20:06:30:279 (00007264) > [Monitor] 		Dedicated System Memory : 0000 MB
20:06:30:279 (00007264) > [Monitor] 		Shared System Memory    : 8030 MB
20:06:30:279 (00007264) > [Monitor] 
20:06:30:279 (00007264) > [Render] Loading NVAPI...
20:06:30:280 (00007264) > [Render] Done loading NVAPI
20:06:30:280 (00007264) > [Render] 	Adapter 1:
20:06:30:280 (00007264) > [Monitor] 		Description             : Microsoft Basic Render Driver
20:06:30:280 (00007264) > [Monitor] 		Vendor                  : Unknown (1414)
20:06:30:280 (00007264) > [Monitor] 		Device                  : 8c
20:06:30:280 (00007264) > [Monitor] 		Sub system              : 0
20:06:30:280 (00007264) > [Monitor] 		Revision                : 0
20:06:30:280 (00007264) > [Monitor] 		Dedicated Video Memory  : 0000 MB
20:06:30:280 (00007264) > [Monitor] 		Dedicated System Memory : 0000 MB
20:06:30:280 (00007264) > [Monitor] 		Shared System Memory    : 8030 MB
20:06:30:280 (00007264) > [Monitor] 
20:06:30:280 (00007264) > [Render] Enumerating monitors:
20:06:30:280 (00007264) > [Render] 	Monitor 0: handle = 0000000000010001, aspect = 1.78
20:06:30:280 (00007264) > [Render] 
20:06:30:448 (00007264) > [Render] NVidia 3D Vision is not enabled.
20:06:30:448 (00007264) > [Render] Enumerating Display Modes:
20:06:30:449 (00007264) > [Render] Querying NVAPI for Surround modes
20:06:30:753 (00007264) > [Render] NvAPI_Mosaic_GetDisplayViewportsByResolution() - no surround modes detected
20:06:31:549 (00007264) > [NxDLSS] DLSS support test, code = 0x00000001, info: NVSDK_NGX_Result_Success
20:06:32:383 (00007264) > [Render] 		- Mode 111 : 1680 x 1050 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 112 : 1680 x 1050 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 113 : 1680 x 1050 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 114 : 1680 x 1050 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 115 : 1920 x 1080 @  50 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 116 : 1920 x 1080 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 117 : 1920 x 1080 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 118 : 1920 x 1080 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 119 : 1920 x 1080 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 120 : 1920 x 1200 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 121 : 1920 x 1200 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 122 : 1920 x 1200 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 123 : 1920 x 1200 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 124 : 1920 x 1200 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 125 : 1920 x 1200 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 126 : 1920 x 1440 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 127 : 1920 x 1440 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 128 : 1920 x 1440 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 129 : 1920 x 1440 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 130 : 1920 x 1440 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 131 : 1920 x 1440 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 132 : 2560 x 1440 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 133 : 2560 x 1440 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 134 : 2560 x 1440 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 135 :  800 x  600 @  56 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 136 :  800 x  600 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 137 :  800 x  600 @  72 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 138 :  800 x  600 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 139 :  800 x  600 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 140 :  800 x  600 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 141 :  800 x  600 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 142 :  800 x  600 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 143 :  800 x  600 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 144 :  800 x  600 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 145 : 1024 x  768 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 146 : 1024 x  768 @  70 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 147 : 1024 x  768 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 148 : 1024 x  768 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 149 : 1024 x  768 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 150 : 1024 x  768 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 151 : 1024 x  768 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 152 : 1024 x  768 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 153 : 1024 x  768 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 154 : 1152 x  864 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 155 : 1152 x  864 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 156 : 1152 x  864 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 157 : 1152 x  864 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 158 : 1152 x  864 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 159 : 1152 x  864 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 160 : 1152 x  864 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 161 : 1152 x  864 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 162 : 1152 x  864 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 163 : 1152 x  864 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 164 : 1176 x  664 @  50 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 165 : 1176 x  664 @  50 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 166 : 1176 x  664 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 167 : 1176 x  664 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 168 : 1176 x  664 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 169 : 1176 x  664 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 170 : 1280 x  720 @  50 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 171 : 1280 x  720 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 172 : 1280 x  720 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 173 : 1280 x  720 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 174 : 1280 x  720 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 175 : 1280 x  720 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 176 : 1280 x  720 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 177 : 1280 x  720 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 178 : 1280 x  720 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 179 : 1280 x  768 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 180 : 1280 x  768 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 181 : 1280 x  768 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 182 : 1280 x  768 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 183 : 1280 x  768 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 184 : 1280 x  768 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 185 : 1280 x  768 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 186 : 1280 x  768 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 187 : 1280 x  768 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 188 : 1280 x  768 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 189 : 1280 x  800 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 190 : 1280 x  800 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 191 : 1280 x  800 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 192 : 1280 x  800 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 193 : 1280 x  800 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 194 : 1280 x  800 @ 119 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 195 : 1280 x  800 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 196 : 1280 x  800 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 197 : 1280 x  800 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 198 : 1280 x  800 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 199 : 1280 x  960 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 200 : 1280 x  960 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 201 : 1280 x  960 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 202 : 1280 x  960 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 203 : 1280 x  960 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 204 : 1280 x  960 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 205 : 1280 x  960 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 206 : 1280 x  960 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 207 : 1280 x 1024 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 208 : 1280 x 1024 @  75 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 209 : 1280 x 1024 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 210 : 1280 x 1024 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 211 : 1280 x 1024 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 212 : 1360 x  768 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 213 : 1360 x  768 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 214 : 1360 x  768 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 215 : 1360 x  768 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 216 : 1360 x  768 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 217 : 1360 x  768 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 218 : 1366 x  768 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 219 : 1366 x  768 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 220 : 1366 x  768 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 221 : 1366 x  768 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 222 : 1366 x  768 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 223 : 1366 x  768 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 224 : 1440 x  900 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 225 : 1440 x  900 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 226 : 1440 x  900 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 227 : 1440 x  900 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 228 : 1600 x  900 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 229 : 1600 x  900 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 230 : 1600 x  900 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 231 : 1600 x  900 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 232 : 1600 x  900 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 233 : 1600 x  900 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 234 : 1600 x 1024 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 235 : 1600 x 1024 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 236 : 1600 x 1024 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 237 : 1600 x 1024 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 238 : 1600 x 1024 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 239 : 1600 x 1024 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 240 : 1600 x 1200 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 241 : 1600 x 1200 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 242 : 1600 x 1200 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 243 : 1600 x 1200 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 244 : 1600 x 1200 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 245 : 1600 x 1200 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 246 : 1680 x 1050 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 247 : 1680 x 1050 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 248 : 1680 x 1050 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 249 : 1680 x 1050 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 250 : 1920 x 1080 @  50 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 251 : 1920 x 1080 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 252 : 1920 x 1080 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 253 : 1920 x 1080 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 254 : 1920 x 1080 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 255 : 1920 x 1200 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 256 : 1920 x 1200 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 257 : 1920 x 1200 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 258 : 1920 x 1200 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 259 : 1920 x 1200 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 260 : 1920 x 1200 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 261 : 1920 x 1440 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 262 : 1920 x 1440 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 263 : 1920 x 1440 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 264 : 1920 x 1440 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 265 : 1920 x 1440 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 266 : 1920 x 1440 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 267 : 2560 x 1440 @  60 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 268 : 2560 x 1440 @ 120 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] 		- Mode 269 : 2560 x 1440 @ 144 Hz, stereo = 0, hdr = 0
20:06:32:383 (00007264) > [Render] ***** Additional Monitor Output Info *****
20:06:32:383 (00007264) > [Render] 		BitsPerColor: 8
20:06:32:383 (00007264) > [Render] 		Primaries: R=0.6396;0.3301  G=0.2998;0.5996  B=0.1494;0.0596  White-Point=0.3125;0.3291
20:06:32:383 (00007264) > [Render] 		HDR: No (Color Space: DXGI_COLOR_SPACE_RGB_FULL_G22_NONE_P709)
20:06:32:383 (00007264) > [Render] 		Luminance: Min=0.5000 Max=270.0000 MaxFullFrame=270.0000
20:06:32:383 (00007264) > [Render] ******************************************
20:06:32:383 (00007264) > [Render] 
20:06:32:383 (00007264) > [SwapChain] Successfully initialized.
20:06:32:383 (00007264) > [NxApp] PreInit successful.
20:06:32:383 (00007264) > [Main] Current directory: E:\epicgames\ShadowoftheTombRaider
20:06:32:383 (00007264) > [Main] Working directory: E:\epicgames\ShadowoftheTombRaider
20:06:32:383 (00007264) > [SKU] Activating WWW SKU zh
20:06:32:387 (00007264) > [MultiCore] CPU count: logical = 20
20:06:32:504 (00007264) > [Main] Epic Language: 'zh-CN'
20:06:32:504 (00007264) > [Main] Settings: Text Language: 'zh-cn' | VO Language: 'en-sa' | Steam Game Language '(null)'
20:06:32:504 (00007264) > [Main] Using: Text Language: 'zh-cn' | VO Language: 'en-sa'
20:06:32:927 (00007264) > [Validate Settings] Monitor #0
20:06:32:927 (00007264) > [Validate Settings] Desktop settings (Resolution: 2560 x 1440, Refresh rate: 60hz, Multi-monitor: off, Bezel correction: off)
20:06:32:927 (00007264) > [NxApp] Querying GPU Driver Info...
20:06:32:931 (00007264) > [NxApp] Enumerating available display adapters:
20:06:32:932 (00007264) > [NxApp] 		NVIDIA GeForce RTX 3060 (active)
20:06:32:937 (00007264) > [NxApp] Successfully found GPU Driver Info
20:07:11:354 (00007264) > [Validate Settings] Monitor #0
20:07:11:354 (00007264) > [Validate Settings] Desktop settings (Resolution: 2560 x 1440, Refresh rate: 60hz, Multi-monitor: off, Bezel correction: off)
20:07:11:494 (00007264) > [D3D] Max supported feature level: 11.0
20:07:11:601 (00003460) > [Render] VMEM Budget: 11374 MB
20:07:11:601 (00003460) > [Render] VMEM Avaialbe: 11334 MB
20:07:11:601 (00003460) > [Render] GPU node count: 1
20:07:11:630 (00007264) > [NxApp] Querying GPU Driver Info...
20:07:11:634 (00007264) > [NxApp] Enumerating available display adapters:
20:07:11:635 (00007264) > [NxApp] 		NVIDIA GeForce RTX 3060 (active)
20:07:11:640 (00007264) > [NxApp] Successfully found GPU Driver Info
20:07:11:640 (00007264) > [NxApp] Driver Desc: NVIDIA GeForce RTX 3060
20:07:11:640 (00007264) > [NxApp] Driver Version: 31.0.15.1694
20:07:11:640 (00007264) > [Settings] DirectX Version: 12
20:07:11:640 (00007264) > [Settings] Window mode:
20:07:11:640 (00007264) > [Settings] 	Fullscreen: 1
20:07:11:640 (00007264) > [Settings] 	Excl.Fullscreen: 0
20:07:11:640 (00007264) > [Settings] 	Monitor: 0
20:07:11:640 (00007264) > [Settings] 		Monitor Rect: x: 0 y: 0 w: 2560 h: 1440
20:07:11:640 (00007264) > [Settings] 		Workspace Rect: x: 0 y: 0 w: 2560 h: 1392
20:07:11:640 (00007264) > [Settings] 		Aspect Ratio: 1.776786 (Pixel Aspect Ratio: 1.000558)
20:07:11:640 (00007264) > [Settings] Fullscreen display mode:
20:07:11:640 (00007264) > [Settings] 	Display mode: 2560x1440@60
20:07:11:640 (00007264) > [Settings] 		VSync: 0
20:07:11:640 (00007264) > [Settings] 		MultiMonitor: 0
20:07:11:640 (00007264) > [Settings] 		BezelCorrected: 0
20:07:11:640 (00007264) > [Settings] 		Stereoscopic3D: 0
20:07:11:640 (00007264) > [Settings] 		SHDR: 0
20:07:11:640 (00007264) > [Settings] Window settings:
20:07:11:640 (00007264) > [Settings] 	Window rect: x: 320 y: 180 w: 1920 h: 1080
20:07:11:640 (00007264) > [Settings] 	User window: w: 1920 h: 1080
20:07:11:640 (00007264) > [Settings] 	Window maximized: 0
20:07:11:640 (00007264) > [Settings] Graphics Options:
20:07:11:640 (00007264) > [Settings] 	TextureQuality: 2, TextureFiltering: 2, ShadowQuality: 4
20:07:11:640 (00007264) > [Settings] 	RT: 0
20:07:11:640 (00007264) > [Settings] 	RTDenoiseMethod: Auto
20:07:11:640 (00007264) > [Settings] 	AO: 1, DOF: 1, AA: 0, Bloom: 1
20:07:11:640 (00007264) > [Settings] 	MotionBlur: 1 Tessellation: 1
20:07:11:640 (00007264) > [Settings] 	LensFlares: 1 ScreenFX: 1 SSR: 1 HairQuality: 1
20:07:11:640 (00007264) > [Settings] 	Specular Reflection Quality: 0
20:07:11:640 (00007264) > [Settings] 	FOVCorrection :1.000000
